DateTime,平均價,新北市_風速,臺中市_風速,臺南市_風速,高雄市_風速,桃園市_風速,新竹縣_風速,苗栗縣_風速,南投縣_風速,彰化縣_風速,雲林縣_風速,嘉義市_風速,屏東縣_風速,宜蘭縣_風速,花蓮縣_風速,臺東縣_風速,color,x,y
2015-01-01,21.675,1.5,1.8,2.6,2.0,4.4,4.4,3.0,0.4,0.8,0.8,1.9,7.2,4.2,0.9,2.6,"rgb(236,229,19)",26,19
2015-01-02,21.725,2.0,0.8,2.2,1.7,3.5,2.3,1.7,0.3,0.5,0.7,1.3,7.4,1.7,0.4,2.3,"rgb(230,235,25)",20,25
2015-01-03,22.125,1.5,0.5,1.5,2.1,1.8,1.1,0.6,0.3,0.3,1.1,0.9,5.3,1.5,0.5,1.8,"rgb(210,245,45)",10,45
2015-01-04,22.025,0.3,0.6,2.1,2.0,1.3,1.5,0.9,0.4,0.3,1.2,1.0,3.4,1.9,0.6,1.6,"rgb(185,243,70)",12,70
2015-01-06,21.075,1.3,1.1,2.5,1.9,2.3,1.8,1.5,0.4,0.5,1.1,1.7,2.2,2.4,0.6,1.1,"rgb(153,242,102)",13,102
2015-01-07,21.25,1.8,2.5,4.7,2.4,4.2,3.1,3.4,0.5,1.0,1.1,2.8,4.7,2.7,1.3,1.8,"rgb(197,224,58)",31,58
2015-01-08,21.975,0.8,2.3,4.6,1.9,4.2,3.8,3.2,0.6,1.0,0.8,2.8,7.3,2.8,0.9,2.3,"rgb(235,230,20)",25,20
2015-01-09,21.675,2.0,1.3,2.6,1.9,3.8,1.8,1.8,0.5,0.7,0.9,2.0,5.6,1.6,0.5,2.0,"rgb(229,233,26)",22,26
2015-01-10,21.975,1.9,1.0,2.6,2.2,3.0,1.7,1.3,0.4,0.6,1.0,1.0,5.1,1.3,0.6,2.0,"rgb(220,236,35)",19,35
2015-01-11,21.380000000000006,2.1,0.8,2.1,1.9,3.7,1.7,1.2,0.4,0.4,1.2,1.3,6.8,1.5,0.9,2.3,"rgb(219,235,36)",20,36
2015-01-13,22.0,2.4,1.1,2.9,2.2,2.6,1.4,1.2,0.4,0.6,1.0,2.1,7.2,2.4,0.4,1.6,"rgb(177,232,78)",23,78
2015-01-14,21.6,0.4,2.1,4.8,3.5,2.6,2.0,2.2,0.4,0.8,1.1,3.3,3.2,3.3,0.8,2.5,"rgb(186,222,69)",33,69
2015-01-15,21.675,0.6,1.7,3.5,1.9,3.1,2.5,2.4,0.4,0.7,0.9,1.7,6.9,1.4,1.0,2.1,"rgb(216,232,39)",23,39
2015-01-16,21.34,1.7,1.4,3.9,2.7,3.0,1.8,2.0,0.5,0.6,0.9,1.5,3.9,2.5,0.6,1.8,"rgb(213,234,42)",21,42
2015-01-17,21.5,2.2,2.1,3.3,1.9,4.2,4.0,3.0,0.4,0.8,1.1,2.0,7.5,2.2,0.7,2.6,"rgb(233,227,22)",28,22
2015-01-18,21.42,2.2,1.4,2.3,2.3,3.5,2.1,1.8,0.4,0.6,1.0,1.7,4.5,2.4,0.4,2.0,"rgb(217,232,38)",23,38
2015-01-20,21.875,1.6,0.9,1.7,1.8,2.0,1.0,0.9,0.4,0.5,1.3,1.3,4.7,1.1,0.5,1.8,"rgb(194,245,61)",10,61
2015-01-21,21.65,0.3,1.8,4.4,2.6,1.6,1.2,1.8,0.3,0.7,1.2,2.9,0.8,2.6,0.5,1.8,"rgb(183,240,72)",15,72
2015-01-22,21.675,1.0,1.9,4.7,2.6,1.6,1.4,1.7,0.5,0.8,1.3,3.0,4.4,3.3,0.6,2.1,"rgb(210,234,45)",21,45
2015-01-23,21.575,1.3,0.9,1.8,2.1,2.1,1.6,1.1,0.4,0.4,1.1,1.0,4.7,2.0,0.5,2.0,"rgb(213,241,42)",14,42
2015-01-24,21.225,1.5,0.9,1.7,2.0,1.9,1.8,1.0,0.4,0.4,1.1,1.3,4.3,2.1,0.9,1.7,"rgb(210,244,45)",11,45
2015-01-25,21.775,0.9,1.1,2.1,1.6,1.5,1.3,1.1,0.3,0.4,1.1,1.5,4.7,1.6,0.6,1.1,"rgb(193,247,62)",8,62
2015-01-27,21.8,1.5,1.5,2.8,2.2,3.6,2.4,2.4,0.3,0.6,0.9,2.0,3.1,1.9,1.2,1.7,"rgb(160,209,95)",46,95
2015-01-28,21.675,2.2,1.8,3.1,1.9,4.3,3.1,2.6,0.4,0.8,1.0,1.9,8.3,1.4,1.0,2.0,"rgb(162,208,93)",47,93
2015-01-29,21.675,1.1,1.4,3.4,2.6,2.9,1.6,1.8,0.5,0.7,1.0,2.0,3.5,1.5,0.5,1.8,"rgb(184,239,71)",16,71
2015-01-30,21.55,1.6,2.4,4.5,2.7,4.4,2.8,3.2,0.4,0.9,1.4,3.0,3.9,2.1,1.3,2.6,"rgb(208,224,47)",31,47
2015-01-31,22.566666666666666,2.1,2.1,4.1,2.5,4.4,2.7999999999999994,3.1,0.5,0.9,1.0,2.7000000000000006,7.900000000000001,1.7,1.3999999999999997,2.2,"rgb(232,228,23)",27,23
2015-02-01,21.725,2.4,1.3,3.3,2.3,3.5,2.0,1.8,0.5,0.7,0.9,1.8,6.0,1.2,0.9,2.1,"rgb(226,231,29)",24,29
2015-02-03,21.9,0.8,2.0,3.6,3.0,3.0,1.7,2.2,0.6,0.8,1.0,2.7,1.6,1.8,0.4,1.4,"rgb(218,226,37)",29,37
2015-02-04,21.675,0.8,2.4,4.3,2.6,3.9,2.8,3.0,0.6,0.9,1.1,2.9,3.9,1.9,1.4,2.1,"rgb(215,225,40)",30,40
2015-02-05,21.6,0.7,3.0,5.2,3.1,3.9,3.3,3.4,0.4,1.0,1.2,3.5,5.9,1.7,1.0,2.5,"rgb(229,223,26)",32,26
2015-02-06,21.675,0.7,1.0,2.6,1.9,2.4,1.5,1.4,0.2,0.5,1.2,1.4,4.9,1.8,0.4,2.0,"rgb(228,237,27)",18,27
2015-02-07,21.825000000000006,0.6,1.0,2.9,2.3,2.0,1.2,1.1,0.5,0.6,1.1,1.5,2.5,1.4,0.5,1.5,"rgb(207,238,48)",17,48
2015-02-08,21.75,1.0,3.0,5.0,2.7,4.2,3.5,3.5,0.4,1.2,1.3,3.6,6.2,2.1,0.8,2.6,"rgb(211,241,44)",14,44
2015-02-10,21.880000000000006,0.9,1.2,2.6,1.9,2.2,1.5,1.7,0.3,0.6,1.1,1.9,2.8,1.4,0.6,2.2,"rgb(214,239,41)",16,41
2015-02-11,21.32,0.2,0.8,2.2,2.2,1.1,1.0,0.9,0.5,0.3,0.9,1.3,1.2,1.5,0.4,1.3,"rgb(189,243,66)",12,66
2015-02-12,21.6,1.0,1.8,4.2,3.0,1.8,1.5,1.8,0.5,0.7,1.0,2.9,2.7,3.9,0.3,2.1,"rgb(190,239,65)",16,65
2015-02-13,21.36,1.9,0.9,2.0,1.9,1.9,1.5,1.0,0.5,0.3,1.0,1.5,5.3,2.2,0.5,1.9,"rgb(191,240,64)",15,64
2015-02-14,21.28,2.3,0.7,1.7,1.9,1.9,1.5,0.8,0.5,0.3,1.1,0.8,6.5,2.3,0.4,1.4,"rgb(186,239,69)",16,69
2015-02-15,21.75,0.8,1.0,1.4,1.6,1.5,1.6,1.3,0.5,0.5,1.5,1.1,4.1,2.4,0.3,1.2,"rgb(164,230,91)",25,91
2015-02-16,21.36,1.1,1.4,2.8,2.4,1.7,1.9,1.1,0.5,0.6,1.3,2.0,2.1,2.0,0.7,2.0,"rgb(87,130,168)",125,168
2015-02-17,21.75,2.7,0.9,1.9,1.5,2.7,1.5,1.3,0.4,0.5,1.1,1.2,4.4,2.2,0.8,2.1,"rgb(167,237,88)",18,88
2015-02-18,22.3,2.7999999999999994,1.2,2.4,1.9,3.5,1.6000000000000003,1.3999999999999997,0.5,0.6999999999999998,1.3,1.3,5.900000000000001,1.2,0.8000000000000002,2.3,"rgb(192,237,63)",18,63
2015-02-24,21.9,0.8000000000000002,1.1,3.2999999999999994,2.6,1.6000000000000003,1.5,1.2,0.6,0.6,1.2,2.0,2.0,1.6000000000000003,0.6,1.7,"rgb(172,212,83)",43,83
2015-02-25,22.2,0.8000000000000002,0.9,2.0,1.5,1.3999999999999997,1.0,0.9,0.5,0.5,1.3,1.1,1.6000000000000003,1.3,0.6,1.1,"rgb(151,248,104)",7,104
2015-02-26,21.675,0.9,1.2,2.3,2.3,2.0,1.3,1.4,0.7,0.6,1.6,1.4,1.3,1.5,0.8,1.4,"rgb(149,246,106)",9,106
2015-02-27,25.0,1.5,2.1,4.0,2.5,3.4,1.6,1.9,0.8,0.9,1.4,2.7,2.6,0.9,0.7,1.4,"rgb(162,241,93)",14,93
2015-02-28,21.48,0.3,1.4,3.2,1.7,1.9,1.5,1.4,0.6,0.7,1.0,2.1,1.3,1.7,0.8,1.3,"rgb(156,249,99)",6,99
2015-03-01,21.34,1.6,2.3,4.7,3.0,3.4,2.3,2.9,0.7,1.0,1.0,2.8,3.7,2.7,1.2,2.9,"rgb(188,239,67)",16,67
2015-03-03,21.4,1.4,1.1,2.9,2.0,2.2,1.6,1.4,0.5,0.7,1.3,2.1,1.5,2.2,0.8,1.7,"rgb(151,246,104)",9,104
2015-03-04,22.1,2.0,1.8,3.1,1.9,4.5,2.6,2.4,0.7,0.9,1.1,1.9,4.0,2.1,1.1,2.4,"rgb(175,224,80)",31,80
2015-03-05,21.28,2.3,1.5,3.0,2.2,2.7,1.0,1.3,0.6,0.7,1.3,2.2,3.1,1.3,0.5,1.5,"rgb(177,240,78)",15,78
2015-03-06,21.25,1.6,1.5,3.5,2.5,2.8,1.5,1.7,0.6,0.7,1.2,2.1,1.3,1.0,0.7,1.6,"rgb(175,217,80)",38,80
2015-03-10,21.6,2.5,1.4,3.4,1.8,4.5,3.1,2.4,0.4,0.7,1.2,1.9,8.3,1.7,1.1,2.1,"rgb(163,199,92)",56,92
2015-03-11,21.6,1.3,1.1,3.5,2.1,3.1,1.2,1.7,0.4,0.6,1.4,1.8,3.4,1.6,0.6,1.6,"rgb(163,197,92)",58,92
2015-03-12,21.625,1.2,1.4,3.7,2.3,2.4,1.3,1.8,0.4,0.6,1.4,2.3,1.9,1.3,1.1,1.3,"rgb(176,209,79)",46,79
2015-03-13,21.36,0.7,0.8,2.1,1.8,1.1,1.2,1.0,0.5,0.3,1.1,0.9,1.8,1.9,0.6,1.4,"rgb(179,247,76)",8,76
2015-03-14,21.525,0.4,0.7,1.9,1.6,1.1,1.3,0.9,0.5,0.4,1.1,0.9,2.2,1.6,0.6,1.2,"rgb(158,254,97)",1,97
2015-03-15,21.25,0.5,0.7,2.9,2.6,1.2,1.3,0.8,0.5,0.5,1.0,1.6,2.5,1.4,0.7,1.4,"rgb(144,248,111)",7,111
2015-03-17,21.35,0.5,1.3,3.7,3.1,1.0,0.9,1.0,0.4,1.0,1.1,2.3,2.1,2.3,0.8,1.2,"rgb(83,207,172)",48,172
2015-03-18,21.25,0.9,1.9,3.1,2.2,3.4,1.9,3.7,0.6,1.5,1.3,2.4,2.2,2.1,1.0,1.5,"rgb(76,200,179)",55,179
2015-03-19,22.23333333333333,1.0,1.2,2.2,2.1,2.3,1.7,1.7,0.6,0.6999999999999998,1.1,1.2,1.6000000000000003,2.4,0.6999999999999998,1.6000000000000003,"rgb(76,201,179)",54,179
2015-03-20,21.36,0.9,1.1,2.3,2.2,1.7,1.3,1.1,0.6,0.6,1.0,1.7,1.6,2.1,1.0,1.2,"rgb(141,247,114)",8,114
2015-03-21,21.525,2.0,1.2,2.7,2.1,2.7,1.5,1.8,0.6,0.6,1.2,1.9,1.9,2.1,1.0,1.3,"rgb(152,243,103)",12,103
2015-03-22,21.775,2.2,1.6,2.6,1.8,3.6,2.3,2.2,0.8,0.8,1.0,1.4,6.2,1.6,1.4,2.6,"rgb(161,240,94)",15,94
2015-03-24,21.75,3.0,1.9,3.4,2.5,4.5,3.3,3.0,0.6,0.9,1.3,1.5,8.3,1.6,0.9,2.4,"rgb(156,201,99)",54,99
2015-03-25,21.36,1.8,1.4,4.0,2.2,4.1,2.0,1.7,0.5,0.6,0.9,1.9,5.6,1.8,0.7,2.1,"rgb(157,199,98)",56,98
2015-03-26,21.725,1.1,1.2,3.3,2.0,1.2,0.5,0.7,0.6,0.7,0.9,2.1,4.2,1.3,0.5,1.5,"rgb(165,199,90)",56,90
2015-03-27,22.3,0.4000000000000001,1.2,3.8,2.4,1.3999999999999997,1.0,1.1,0.4000000000000001,0.6,1.0,2.9,1.3999999999999997,3.1,0.6,1.6000000000000003,"rgb(177,214,78)",41,78
2015-03-28,21.9,1.2,1.0,2.5,1.4,1.7,1.6,1.7,0.5,0.5,1.0,1.2,3.1,1.5,0.9,1.4,"rgb(166,243,89)",12,89
2015-03-29,21.325,0.9,0.9,1.9,1.7,1.5,1.4,1.0,0.5,0.5,1.0,1.1,3.2,1.9,0.3,1.1,"rgb(146,244,109)",11,109
2015-03-31,21.4,0.7,1.2,2.9,3.0,1.9,1.6,2.1,0.5,1.1,1.1,1.7,2.3,2.1,0.7,1.6,"rgb(79,205,176)",50,176
2015-04-01,21.6,0.5,1.9,2.8,2.0,1.9,1.3,2.0,0.8,1.0,1.2,2.4,1.8,2.3,0.6,1.3,"rgb(71,200,184)",55,184
2015-04-02,21.34,0.5,2.0,4.1,3.0,2.8,1.3,3.4,0.7,1.2,1.7,2.9,2.5,2.1,0.9,1.6,"rgb(36,183,219)",72,219
2015-04-03,21.675,0.7,1.9,3.8,2.2,3.2,1.4,3.4,0.5,1.2,1.3,3.0,1.5,2.4,0.8,1.4,"rgb(26,177,229)",78,229
2015-04-04,21.85,0.4,1.6,2.8,1.9,2.2,1.3,1.8,0.6,0.8,1.3,2.3,2.1,2.0,0.7,1.2,"rgb(53,192,202)",63,202
2015-04-05,25.0,0.7,1.3,2.9,2.5,1.4,1.6,1.2,0.6,0.6,1.4,1.5,4.7,2.6,0.8,1.4,"rgb(55,191,200)",64,200
2015-04-07,20.9,2.3,2.5,3.8,2.3,4.6,2.7999999999999994,3.2000000000000006,0.6999999999999998,1.0,0.9,2.5,4.2,3.9,1.2,2.5,"rgb(133,226,122)",29,122
2015-04-08,21.6,1.3,2.6,4.5,2.2,3.7,2.8,3.0,0.8,1.1,1.1,2.9,6.7,2.6,1.4,3.0,"rgb(181,220,74)",35,74
2015-04-09,21.675,1.9,1.5,3.3,2.4,2.3,1.3,1.8,0.6,0.8,1.2,1.9,3.8,0.9,0.8,2.0,"rgb(170,224,85)",31,85
2015-04-10,21.0,2.0,1.7,3.9,2.7,2.8,1.6,2.0,0.8,0.7,1.0,2.7,3.5,2.0,1.1,2.2,"rgb(174,215,81)",40,81
2015-04-11,21.54,1.5,1.3,3.5,2.4,2.7,1.4,1.9,0.6,0.5,1.6,2.1,4.5,1.0,1.0,1.9,"rgb(87,124,168)",131,168
2015-04-12,21.24,0.1,1.3,3.9,2.8,1.3,0.8,1.4,0.6,0.6,1.0,2.4,1.6,1.5,0.5,1.4,"rgb(163,244,92)",11,92
2015-04-14,21.4,1.2,1.3,4.4,4.2,2.0,1.9,1.5,0.7,0.7,1.2,2.9,1.7,3.0,0.4,1.6,"rgb(165,245,90)",10,90
2015-04-15,21.25,0.7,1.2,3.3,3.2,1.4,1.7,1.0,0.7,0.5,1.1,1.7,2.2,2.1,0.4,1.8,"rgb(148,246,107)",9,107
2015-04-16,21.725,0.9,1.3,2.3,2.2,1.7,1.6,2.4,0.7,0.6,1.5,1.7,1.6,1.9,0.7,1.7,"rgb(82,205,173)",50,173
2015-04-17,21.675,0.6,0.9,2.1,2.2,1.1,1.5,1.0,0.5,0.4,1.3,1.8,2.2,2.0,0.7,1.8,"rgb(101,212,154)",43,154
2015-04-18,21.625,0.2,1.6,5.8,3.1,1.5,1.9,3.0,0.7,1.8,1.9,3.9,2.5,2.0,1.1,1.7,"rgb(41,171,214)",84,214
2015-04-19,21.825,0.7,1.7,2.8,1.9,5.0,3.5,4.6,0.4,1.6,1.9,3.7,2.7,1.4,0.6,2.0,"rgb(20,166,235)",89,235
2015-04-21,21.35,2.4,1.6,2.0,1.9,2.6,1.8,2.0,0.7,0.8,1.6,1.8,2.1,1.7,1.2,2.0,"rgb(79,124,176)",131,176
2015-04-22,21.34,1.3,1.7,3.3,2.1,2.9,1.8,2.1,0.8,0.8,0.9,1.8,3.6,1.2,1.2,1.9,"rgb(142,227,113)",28,113
2015-04-23,21.25,1.4,1.3,2.8,2.3,1.4,1.2,1.0,0.7,0.6,1.1,1.4,4.1,1.9,0.6,1.7,"rgb(138,236,117)",19,117
2015-04-24,21.7,1.0,1.7,3.3,2.0,2.1,1.4,1.5,0.7,0.7,1.2,1.9,1.9,2.2,0.3,1.3,"rgb(134,204,121)",51,121
2015-04-25,21.9,1.3,1.6,2.6,2.0,3.1,1.6,1.6,0.7,0.7,1.1,1.6,3.7,1.8,1.5,2.4,"rgb(128,224,127)",31,127
2015-04-26,21.44,1.0,1.3,2.2,1.8,1.5,1.3,1.1,0.7,0.6,1.3,1.1,4.0,1.2,0.7,1.6,"rgb(121,219,134)",36,134
2015-04-28,21.75,0.4,1.3,2.0,2.1,1.8,1.9,2.1,0.7,0.5,1.2,1.3,1.8,1.3,0.6,1.9,"rgb(55,188,200)",67,200
2015-04-29,21.675,0.3,1.7,2.5,2.6,1.5,1.4,2.1,0.8,0.7,1.4,2.1,2.0,1.5,0.6,1.5,"rgb(43,185,212)",70,212
2015-04-30,21.275,2.2,1.3,2.0,2.2,2.0,1.5,1.2,0.8,0.4,1.0,1.2,1.7,1.9,0.7,1.9,"rgb(52,194,203)",61,203
2015-05-01,21.675,0.7,1.1,2.1,1.9,1.0,1.2,1.0,0.5,0.4,1.0,1.1,2.9,1.4,0.4,1.2,"rgb(60,164,195)",91,195
2015-05-02,21.925,0.5,2.0,3.0,1.9,2.1,1.5,2.9,0.7,1.3,1.3,3.4,1.9,2.1,0.4,1.4,"rgb(41,165,214)",90,214
2015-05-03,21.3,0.7,2.1,2.6,2.2,3.2,2.8,3.7,0.6,0.8,1.4,2.8,2.7,1.7,1.2,1.6,"rgb(41,168,214)",87,214
2015-05-05,21.65,1.2,0.8,2.2,1.8,1.3,1.0,0.9,0.4,0.4,1.5,1.3,2.4,0.8,0.8,1.3,"rgb(81,133,174)",122,174
2015-05-06,21.675,0.3,1.3,2.5,1.6,0.8,0.8,1.3,0.6,0.4,1.3,2.3,1.9,1.2,0.6,1.3,"rgb(38,183,217)",72,217
2015-05-07,21.275,0.9,1.3,2.2,2.6,1.5,1.4,1.2,0.6,0.5,1.3,1.1,2.2,1.6,0.7,1.8,"rgb(47,189,208)",66,208
2015-05-08,21.275,0.7,1.5,2.0,1.8,1.6,0.9,1.7,0.6,0.5,1.1,1.4,1.8,1.2,0.4,1.0,"rgb(39,190,216)",65,216
2015-05-09,21.5,0.9,1.6,2.7,2.1,2.0,1.6,1.8,0.8,0.6,1.0,1.6,1.3,2.2,0.6,1.5,"rgb(64,149,191)",106,191
2015-05-10,21.75,1.7,1.5,3.1,2.0,2.3,1.3,1.6,0.6,0.7,1.1,1.9,3.3,1.9,0.4,1.6,"rgb(51,188,204)",67,204
2015-05-12,21.75,1.6,1.4,1.8,1.5,2.9,2.1,2.1,0.4,0.6,1.5,1.5,2.1,1.9,1.2,2.3,"rgb(83,124,172)",131,172
2015-05-13,21.3,0.8,1.5,2.2,1.7,1.4,1.1,1.3,0.6,0.5,1.2,1.8,2.5,2.1,0.4,1.2,"rgb(33,143,222)",112,222
2015-05-14,21.8,0.8,1.8,3.5,2.8,2.1,1.4,3.0,0.5,0.9,1.2,2.5,2.2,2.1,0.8,1.9,"rgb(62,199,193)",56,193
2015-05-15,21.7,0.6,2.1,3.3,2.7,3.0,2.0,3.1,0.7,1.4,1.4,3.2,2.2,2.2,1.0,2.0,"rgb(32,192,223)",63,223
2015-05-16,21.56,0.7,1.8,2.0,2.6,2.5,1.8,2.9,0.7,0.7,1.3,2.0,2.1,1.9,0.8,1.4,"rgb(26,186,229)",69,229
2015-05-17,21.725,0.6,1.5,2.1,1.8,1.6,1.3,2.0,0.6,0.5,1.4,1.8,1.7,1.7,0.6,1.6,"rgb(28,188,227)",67,227
2015-05-19,21.36,0.7,2.0,2.8,1.8,4.9,3.5,4.1,0.6,1.3,1.7,3.0,3.0,1.7,1.0,1.2,"rgb(9,166,246)",89,246
2015-05-20,21.65,0.5,1.2,3.5,1.8,1.6,1.0,2.5,0.2,1.0,2.4,2.5,2.8,1.2,0.9,1.5,"rgb(80,123,175)",132,175
2015-05-21,21.725,0.9,0.7,2.0,2.2,2.6,1.6,1.2,0.4,0.2,2.3,1.3,3.1,1.5,0.9,2.0,"rgb(50,160,205)",95,205
2015-05-22,21.7,0.4,1.0,3.5,2.9,1.0,0.9,1.0,0.6,0.4,2.4,1.9,2.5,1.0,0.3,1.2,"rgb(68,123,187)",132,187
2015-05-23,22.175,0.1,1.0,2.3,1.1,1.1,0.9,0.9,0.2,1.0,1.5,1.7,1.9,1.5,0.4,0.7,"rgb(77,126,178)",129,178
2015-05-24,21.48,0.2,1.0,3.8,2.6,2.0,1.8,2.2,0.2,1.1,2.4,2.3,2.7,1.3,0.4,0.8,"rgb(73,120,182)",135,182
2015-05-26,21.75,0.5,0.8,2.3,0.8,0.7,0.6,0.9,0.2,0.7,2.3,1.4,0.9,0.9,0.6,0.6,"rgb(75,120,180)",135,180
2015-05-27,21.65,0.4,0.7,1.7,1.3,2.7,1.5,3.1,0.2,1.0,2.3,1.5,1.9,1.2,0.7,0.7,"rgb(38,128,217)",127,217
2015-05-28,21.7,0.4,1.2,2.2,1.9,5.1,3.2,3.8,0.3,1.2,1.8,2.5,3.5,1.5,0.6,1.0,"rgb(63,123,192)",132,192
2015-05-29,21.75,0.3,2.0,2.8,2.0,5.1,3.1,4.3,0.5,1.4,1.9,3.3,4.1,1.4,0.6,1.1,"rgb(25,152,230)",103,230
2015-05-30,22.125,0.4,2.2,2.8,2.3,5.3,3.0,4.5,0.4,1.4,1.5,3.3,4.6,1.5,1.0,1.4,"rgb(7,163,248)",92,248
2015-05-31,21.775,0.2,1.2,1.9,1.8,2.0,1.5,2.8,0.1,1.1,2.1,1.7,2.6,1.5,0.4,1.0,"rgb(73,122,182)",133,182
2015-06-02,21.875,0.5,1.5,3.0,1.9,2.5,1.5,3.3,0.4,1.1,2.1,2.7,1.4,2.2,0.7,1.6,"rgb(33,143,222)",112,222
2015-06-03,21.65,0.4,1.7,2.5,2.5,3.4,1.9,3.3,0.5,1.0,1.6,2.0,2.2,1.9,1.0,1.8,"rgb(12,175,243)",80,243
2015-06-04,22.175,0.5,1.4,1.8,2.3,1.1,1.3,1.8,0.5,0.7,1.1,1.9,2.0,1.9,0.7,1.3,"rgb(30,187,225)",68,225
2015-06-05,21.825,0.6,2.1,2.2,2.3,3.1,2.2,3.7,0.6,1.0,1.2,2.1,2.7,2.1,0.8,1.2,"rgb(26,154,229)",101,229
2015-06-06,21.7,1.1,0.9,1.8,1.5,1.0,0.9,1.4,0.2,0.7,1.3,1.3,1.5,1.8,0.5,1.4,"rgb(30,152,225)",103,225
2015-06-07,21.725,0.1,1.2,2.3,1.6,1.4,1.5,2.1,0.3,0.5,1.5,2.2,1.4,1.1,0.5,1.1,"rgb(55,146,200)",109,200
2015-06-09,21.875,0.4,1.9,2.6,2.6,3.2,1.8,3.6,0.6,1.0,1.5,2.5,2.3,1.8,0.9,1.3,"rgb(8,164,247)",91,247
2015-06-10,21.775,0.6,2.0,2.7,1.9,3.4,1.4,3.6,0.5,1.1,1.6,2.7,2.4,1.8,0.8,1.4,"rgb(11,167,244)",88,244
2015-06-11,21.75,0.5,2.1,2.6,1.8,3.9,2.1,3.7,0.5,1.2,1.3,2.5,2.3,1.7,1.0,1.5,"rgb(9,169,246)",86,246
2015-06-12,21.75,0.7,1.7,2.1,2.2,1.8,1.5,2.6,0.6,0.8,1.2,2.3,1.7,2.0,0.6,1.8,"rgb(15,174,240)",81,240
2015-06-13,22.0,0.3,1.9,3.0,2.7,1.8,1.7,3.0,0.5,0.8,1.4,2.9,1.8,1.8,1.1,1.4,"rgb(23,164,232)",91,232
2015-06-14,21.775,0.4,1.5,4.2,3.6,1.6,1.9,2.3,0.5,0.9,1.4,2.6,2.3,2.4,1.0,1.1,"rgb(31,134,224)",121,224
2015-06-16,21.825,0.5,1.8,2.8,2.3,2.7,1.6,3.2,0.4,0.8,1.3,2.8,1.9,2.1,0.9,1.3,"rgb(14,169,241)",86,241
2015-06-17,21.65,0.7,2.0,2.9,2.6,3.9,2.3,4.1,0.5,1.0,1.3,3.0,2.1,2.2,0.9,2.1,"rgb(2,155,253)",100,253
2015-06-18,21.7,0.3,2.1,2.3,2.3,4.4,2.4,4.0,0.4,1.1,1.4,2.7,3.4,1.5,1.0,1.4,"rgb(3,153,252)",102,252
2015-06-19,21.725,0.5,1.5,2.3,1.9,1.8,1.8,2.3,0.5,0.6,1.3,1.8,1.9,1.8,0.8,1.2,"rgb(17,155,238)",100,238
2015-06-20,19.675,0.2,1.1,2.1,1.9,1.4,1.4,1.3,0.6,0.3,1.3,1.4,1.9,1.8,0.9,1.2,"rgb(34,179,221)",76,221
2015-06-23,21.375,0.4,0.9,4.8,3.4,1.5,1.3,1.3,0.3,0.9,1.7,2.5,2.0,2.2,0.8,1.6,"rgb(65,126,190)",129,190
2015-06-24,21.625,0.4,1.7,4.8,2.8,1.8,1.5,2.1,0.3,1.3,1.7,3.6,1.5,1.8,0.7,2.2,"rgb(26,163,229)",92,229
2015-06-25,21.7,0.5,2.0,3.8,1.6,3.6,2.2,4.1,0.6,1.3,1.9,4.0,2.4,1.8,1.0,2.1,"rgb(4,160,251)",95,251
2015-06-26,22.266666666666666,0.4000000000000001,2.2,3.8,1.9,4.2,2.7000000000000006,4.2,0.6,1.3,1.5,3.9,3.1,1.6000000000000003,0.9,1.6000000000000003,"rgb(1,162,254)",93,254
2015-06-27,21.725,0.3,2.4,3.2,2.2,4.5,2.9,4.3,0.6,1.5,1.8,3.8,3.4,1.9,1.0,1.8,"rgb(3,166,252)",89,252
