平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color
25.63333333333333,159.0,99.79999999999998,131.5,182.5,16.5,68.5,107.5,71.0,125.0,97.0,116.5,92.0,70.0,9.0,26.300000000000004,"rgb(70,157,185)"
25.97777777777777,95.5,21.3,0.0,2.0,13.0,19.0,40.5,26.5,19.0,114.5,113.0,4.0,76.0,15.0,2.8999999999999995,"rgb(66,159,189)"
22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,"rgb(14,178,241)"
26.966666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,"rgb(14,180,241)"
28.444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(18,185,237)"
28.855555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(16,176,239)"
30.885714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,171,239)"
30.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)"
29.390000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)"
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(15,171,240)"
31.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,168,239)"
31.200000000000006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,10.5,0.0,0.0,0.0,"rgb(17,168,238)"
29.96,4.0,13.2,0.0,9.5,0.0,0.0,0.0,1.5,2.0,26.0,5.5,18.5,0.1,1.5,19.0,"rgb(28,153,227)"
31.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.5,10.5,0.9000000000000001,0.5,0.0,"rgb(23,154,232)"
31.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,4.5,0.5,"rgb(8,157,247)"
30.26,3.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4.0,3.6000000000000005,"rgb(5,159,250)"
32.98333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,"rgb(15,184,240)"
31.88888888888889,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,2.5,0.0,0.0,"rgb(17,185,238)"
31.6125,10.0,3.3999999999999995,0.0,0.0,0.5,0.0,2.0,6.5,1.5,0.0,0.0,5.5,30.1,32.5,8.0,"rgb(35,168,220)"
32.1375,36.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,5.0,0.5,0.5,49.8,27.0,10.7,"rgb(39,172,216)"
32.0,51.0,0.6,2.5,10.5,7.5,3.0,0.0,0.5,0.0,4.0,1.2,298.5,42.4,348.0,185.0,"rgb(42,158,213)"
32.237500000000004,101.0,5.5,11.5,35.0,3.0,2.0,1.5,5.5,2.0,8.5,6.5,85.5,20.1,197.5,31.5,"rgb(40,160,215)"
30.65,25.5,0.9,2.5,32.0,0.0,0.0,2.5,12.0,1.0,15.0,2.5,0.5,9.8,49.0,21.7,"rgb(35,165,220)"
32.06666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.5,4.5,0.0,0.0,0.0,0.0,0.0,"rgb(11,166,244)"
31.33333333333333,6.0,0.0,1.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(18,185,237)"
32.34444444444444,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(22,189,233)"
32.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,"rgb(20,188,235)"
31.922222222222228,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.8000000000000005,0.0,0.0,"rgb(15,181,240)"
31.612500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,"rgb(14,182,241)"
33.0,42.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,75.0,0.0,2.5,"rgb(84,205,171)"
29.22000000000001,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.5,"rgb(24,174,231)"
31.36666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,"rgb(21,189,234)"
31.211111111111112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(26,190,229)"
30.28,15.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(31,186,224)"
32.833333333333336,145.0,0.0,0.0,0.0,1.0,42.5,20.5,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,"rgb(49,175,206)"
32.075,119.0,2.7,0.0,0.0,3.0,17.0,9.0,12.0,0.0,49.5,4.5,0.0,23.7,0.0,0.0,"rgb(48,173,207)"
26.95,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,0.0,1.2,9.5,0.1,"rgb(2,155,253)"
31.86666666666667,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,6.0,0.0,0.0,13.0,24.0,0.0,"rgb(30,169,225)"
32.58888888888889,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.3,0.5,0.0,"rgb(31,183,224)"
32.177777777777784,9.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000005,0.0,0.0,"rgb(23,170,232)"
32.05555555555555,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299999999999999,2.5,0.5,"rgb(34,184,221)"
29.3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,44.2,35.5,0.2,"rgb(38,171,217)"
32.822222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,0.2,"rgb(21,189,234)"
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.5,5.5,0.0,"rgb(20,174,235)"
33.92222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.5,1.0,"rgb(23,188,232)"
32.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.599999999999998,4.0,0.0,"rgb(63,218,192)"
35.45555555555556,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099999999999998,0.0,0.0,"rgb(64,214,191)"
35.14444444444445,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.2,"rgb(56,214,199)"
32.74444444444444,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(43,199,212)"
36.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,0.0,"rgb(49,203,206)"
32.75454545454546,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,"rgb(53,206,202)"
35.97777777777778,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,0.0,"rgb(34,187,221)"
34.86666666666667,41.5,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,"rgb(37,186,218)"
36.111111111111114,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,"rgb(55,209,200)"
36.41111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(64,223,191)"
36.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(63,224,192)"
35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(58,226,197)"
34.01,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(57,224,198)"
36.96666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,"rgb(53,219,202)"
37.944444444444436,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,5.5,1.1,"rgb(71,210,184)"
38.56666666666667,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,85.60000000000002,15.0,21.0,"rgb(86,207,169)"
39.1,1.0,1.0,0.0,3.0,1.5,1.0,1.5,1.0,1.5,2.5,1.3,42.5,2.6,103.0,98.5,"rgb(41,160,214)"
38.944444444444436,10.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,12.0,3.5,16.099999999999998,"rgb(43,212,212)"
36.44000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20000000000002,0.5,0.0,"rgb(86,209,169)"
37.17,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.5,2.1000000000000005,"rgb(55,224,200)"
39.477777777777774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,7.5,6.6000000000000005,"rgb(57,219,198)"
39.08888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,"rgb(50,219,205)"
39.12222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.5,15.400000000000002,"rgb(47,217,208)"
36.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(53,220,202)"
40.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,3.0,0.1,"rgb(74,209,181)"
38.677777777777784,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.1,"rgb(82,209,173)"
37.611111111111114,11.0,0.6,0.0,0.0,6.0,0.5,0.0,2.0,0.0,1.5,0.0,0.0,29.0,0.0,0.0,"rgb(75,208,180)"
37.833333333333336,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,"rgb(57,216,198)"
38.91111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,"rgb(60,219,195)"
38.73333333333333,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"rgb(60,223,195)"
39.57777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(66,224,189)"
39.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(84,250,171)"
38.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(67,242,188)"
36.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,"rgb(63,237,192)"
35.46666666666667,1.5,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.4,0.0,8.4,6.5,0.0,"rgb(65,237,190)"
34.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(62,234,193)"
34.51111111111111,2.5,3.9,0.0,0.0,8.5,8.5,5.5,0.5,2.5,0.5,0.0,0.0,0.0,0.5,4.5,"rgb(45,205,210)"
38.0,12.5,15.4,5.5,14.0,22.5,25.5,21.5,7.5,12.0,8.0,8.5,5.0,2.9,5.5,44.5,"rgb(68,183,187)"
34.55454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(68,228,187)"
35.944444444444436,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(65,222,190)"
36.14444444444445,6.0,1.1,0.0,0.0,9.5,3.5,1.0,1.0,0.5,1.0,0.0,0.0,1.6,1.0,0.0,"rgb(95,241,160)"
36.52222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(92,246,163)"
36.81111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(81,249,174)"
36.95555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,248,172)"
36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(82,247,173)"
37.47777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(71,241,184)"
38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(72,236,183)"
38.01111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,"rgb(71,235,184)"
38.322222222222216,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(68,231,187)"
38.78888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.1,"rgb(66,232,189)"
38.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,"rgb(68,215,187)"
42.0,1.0,0.4,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.8,1.0,0.0,"rgb(51,209,204)"
39.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(74,230,181)"
39.07777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.0,0.2,"rgb(75,233,180)"
39.57777777777777,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,"rgb(72,232,183)"
39.52222222222222,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.1,1.0,1.0,"rgb(69,232,186)"
40.62222222222223,28.0,1.0,1.0,4.5,4.0,2.5,3.5,0.5,1.0,2.5,0.3,0.5,67.39999999999999,17.5,6.0,"rgb(88,209,167)"
41.54285714285713,52.5,5.5,0.5,0.0,41.5,26.0,25.5,3.0,4.0,1.5,1.0,0.0,108.5,20.5,9.4,"rgb(86,205,169)"
41.35,5.5,11.8,8.0,20.5,21.5,23.5,14.5,11.5,9.0,12.5,15.6,33.5,18.3,4.5,2.0,"rgb(64,179,191)"
40.58571428571429,64.0,38.4,8.5,15.5,58.0,68.0,53.5,46.5,40.5,31.5,25.0,74.0,30.800000000000004,27.0,20.3,"rgb(67,166,188)"
40.628571428571426,14.0,8.700000000000001,2.0,7.0,25.5,20.5,12.5,9.0,4.0,8.5,2.0,9.0,0.5,20.5,11.5,"rgb(69,185,186)"
39.4125,25.0,0.3,0.0,0.0,1.0,2.5,0.0,1.5,0.0,1.5,1.1,0.5,2.3000000000000003,1.0,0.1,"rgb(96,240,159)"
38.71250000000001,9.0,0.4,0.5,0.0,2.5,2.0,0.0,1.5,0.0,4.0,0.4,0.0,9.0,1.5,0.3,"rgb(92,243,163)"
37.63333333333333,14.0,0.7999999999999999,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,10.7,0.0,0.0,"rgb(94,241,161)"
39.27500000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(90,246,165)"
43.0,12.5,0.2,0.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.0,0.0,"rgb(90,235,165)"
39.63333333333333,17.0,0.7000000000000001,0.0,0.0,15.0,4.5,4.5,0.0,0.5,0.0,0.0,0.5,37.4,0.0,0.0,"rgb(90,216,165)"
39.211111111111116,16.5,0.4,0.0,0.5,8.0,3.0,1.5,1.5,0.0,2.5,0.3,0.0,42.5,1.0,0.1,"rgb(88,213,167)"
39.12222222222223,34.0,0.2,0.0,0.0,16.0,14.5,9.0,4.5,1.0,3.0,0.5,1.0,4.6000000000000005,5.0,0.0,"rgb(72,190,183)"
39.16666666666666,4.5,0.0,0.0,0.0,0.5,1.5,0.0,0.5,0.0,1.0,0.0,0.5,0.1,3.0,0.0,"rgb(93,245,162)"
39.344444444444434,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(92,245,163)"
40.175,5.5,0.1,0.0,0.0,3.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,"rgb(92,245,163)"
42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(79,247,176)"
40.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(76,244,179)"
